166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,270,166,166,271,166,166,166,252,166,166,166,166,166,166,166,166,252,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,271,166,166,166,252,166,166,252,166,166,166,166,166
166,271,166,166,166,166,166,166,166,166,166,166,271,166,252,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,252,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,252,166,166,166,166,252,166
166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,252,166,252,166,166,166,166,166,166,166,166,166,166,271,166,252,166,166,271,166,166,270,166,166,270,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270
166,166,166,270,166,166,166,166,166,38,56,56,56,39,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,271,166,271,166,166,166,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
166,166,166,166,166,166,166,38,56,57,23,23,23,55,56,39,166,166,166,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,270,166,166,166,166,166,166,270,166,166,166,166,166,252,166,166,166,166,166,166,166,252,166,166,166,166,166,270,166
166,166,252,166,252,38,56,57,23,23,23,23,23,23,23,55,56,56,56,39,166,166,166,166,166,166,166,166,270,166,166,166,166,166,271,252,166,252,166,166,166,166,166,166,166,166,166,252,166,166,270,166,166,166,166,166,166,166,166,166,166,252,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166
166,166,270,166,38,57,23,23,23,23,23,23,23,23,23,23,23,23,23,55,56,56,56,56,56,56,39,166,270,166,166,166,166,166,166,166,166,270,166,166,270,166,166,166,271,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,252,166,166,166,166,252,166,166,166,166,166,166,166,166,166,166,166,166
252,166,270,166,35,23,23,23,23,23,23,88,23,23,23,23,23,88,23,23,23,23,23,23,23,23,55,56,39,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,271,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,252,166,166,166,166,166,166,166,166,166,270,166,166,271,252,166,166
166,166,166,166,35,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,55,56,39,166,166,166,166,166,252,166,166,166,166,166,166,166,166,166,270,166,166,166,271,170,188,188,188,188,188,188,188,188,188,188,188,188,188,171,166,166,166,166,166,271,166,166,166,166,166,166
166,166,166,166,35,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,55,56,39,166,252,166,252,166,166,166,166,166,166,166,166,166,166,166,166,170,188,189,264,264,244,244,264,264,264,264,264,264,266,264,264,187,188,188,188,188,171,166,166,166,166,166,271,166
166,271,166,166,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,88,23,23,23,55,56,39,166,166,166,166,166,166,270,166,166,166,166,271,166,170,189,264,264,264,264,267,264,264,264,264,264,264,264,264,265,264,264,264,267,264,264,187,188,188,188,171,166,166,252
166,166,166,38,57,23,23,23,23,23,23,88,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,55,39,166,166,166,166,166,166,252,271,166,166,166,170,189,268,264,264,264,264,264,264,244,264,264,264,264,264,264,264,244,264,264,267,264,264,264,268,264,264,187,171,252,270
166,270,166,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,33,166,166,166,166,166,166,166,166,166,166,170,189,264,244,264,264,244,264,264,264,264,264,265,264,264,264,244,244,264,264,264,264,244,267,264,264,264,264,265,187,171,166
166,166,166,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,55,39,166,166,252,166,166,271,166,166,170,189,264,264,264,266,264,264,264,264,267,264,264,264,264,264,264,267,264,268,264,265,264,264,268,264,264,264,264,264,266,165,166
166,166,166,35,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,33,166,166,166,166,166,166,166,166,167,264,264,264,264,267,264,266,264,264,264,244,264,264,264,264,264,266,264,264,268,264,264,264,264,264,264,264,264,264,264,165,166
166,166,166,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,166,166,166,252,270,166,166,166,167,264,264,267,244,264,267,267,264,264,264,264,265,264,265,267,264,268,264,264,264,265,264,264,264,264,264,264,264,264,264,165,166
166,166,166,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,55,39,270,166,166,166,166,166,170,189,264,264,268,264,264,264,264,264,266,264,177,177,177,177,177,264,264,268,264,264,267,264,264,264,264,267,264,268,264,264,165,166
166,166,166,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,33,166,166,166,166,270,166,167,264,264,264,265,264,264,264,177,177,177,177,177,244,264,264,177,177,264,264,264,264,264,264,264,265,265,264,264,264,264,143,193,166
166,166,271,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,166,166,166,166,166,166,167,265,264,264,266,264,177,177,177,264,244,264,264,264,264,264,264,177,177,267,264,264,264,264,264,264,267,264,264,264,264,165,166,166
166,166,166,35,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,55,39,166,166,166,166,166,167,264,264,244,264,177,177,264,264,267,264,266,264,264,264,264,264,264,177,264,264,264,264,264,267,264,264,266,267,265,143,193,166,166
166,252,166,35,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,166,166,166,166,166,167,264,268,177,177,177,264,266,264,264,264,264,264,264,244,264,264,264,177,177,264,244,264,244,264,264,264,264,264,264,165,270,166,166
166,166,166,35,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,33,166,166,166,166,166,167,177,177,177,264,264,264,264,266,267,264,264,264,264,264,264,264,264,268,177,264,264,264,264,264,264,264,264,264,143,193,166,166,166
166,271,166,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,166,166,270,166,170,189,268,264,267,268,267,266,264,264,264,264,268,264,264,264,264,264,268,267,177,264,264,244,264,264,264,264,265,143,193,166,166,166,166
166,166,166,35,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,33,270,166,166,166,167,264,264,265,244,264,267,264,244,264,264,264,264,264,265,266,264,264,266,264,177,264,264,264,264,264,268,264,264,165,166,252,166,166,166
166,166,166,60,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,33,166,166,166,166,167,267,264,244,268,264,264,264,264,264,264,268,264,264,264,268,264,266,264,264,177,267,264,264,266,264,264,264,244,165,166,166,166,271,166
166,166,166,166,35,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,88,23,23,11,61,166,166,166,166,167,264,264,264,268,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,264,264,143,193,166,270,166,166,166
166,166,271,166,35,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,166,166,166,166,166,167,264,264,264,264,264,264,267,266,264,264,264,267,244,264,264,264,268,264,268,177,264,268,264,264,264,264,143,193,166,166,166,166,166,252
166,166,166,166,60,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,88,23,23,23,23,23,23,23,33,166,271,166,166,166,167,264,264,264,264,265,264,264,264,264,264,264,264,264,265,268,264,264,264,177,177,264,264,265,264,264,264,165,166,166,166,166,166,166,270
270,166,166,166,166,60,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,88,23,23,23,23,11,61,166,166,166,166,166,167,264,264,264,264,264,264,264,264,264,264,264,264,264,264,266,177,177,177,177,264,264,264,264,264,264,143,193,166,166,166,166,166,166,166
252,166,166,166,166,166,60,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,166,166,166,166,166,166,167,264,268,264,264,264,264,264,268,268,264,264,266,177,177,177,177,266,264,264,264,265,264,264,264,264,165,166,166,166,166,166,270,166,166
166,252,166,166,166,166,166,60,12,12,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,11,61,166,166,166,166,166,166,167,264,264,266,264,265,264,264,265,264,177,177,177,177,264,268,264,264,264,264,264,264,264,244,264,264,187,188,171,166,166,166,166,166,166
166,271,166,166,166,166,166,166,166,166,60,12,12,12,12,13,23,23,23,23,23,23,88,23,23,23,23,23,23,23,23,23,11,12,12,61,166,166,166,166,166,166,166,167,264,266,264,264,264,264,264,264,264,177,264,267,266,266,267,266,264,264,264,267,264,264,264,264,264,268,264,187,188,171,270,166,166,166
166,252,166,166,166,166,166,166,166,166,166,166,166,166,271,60,12,12,12,13,23,23,23,23,23,23,23,11,12,12,12,12,61,166,166,166,166,166,270,166,166,166,166,167,268,264,268,264,264,264,264,264,177,177,264,267,264,264,264,264,264,268,264,264,266,264,265,244,264,264,267,264,264,187,171,166,166,166
166,166,166,166,166,166,166,166,166,166,166,166,252,166,166,166,166,166,166,60,12,12,12,12,12,12,12,61,166,166,166,166,166,166,166,252,252,166,270,166,166,166,166,167,264,264,264,267,266,264,264,177,177,264,264,264,264,264,244,264,265,264,264,264,264,266,264,264,265,264,266,264,264,264,165,166,166,166
166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,265,264,264,177,264,264,244,264,264,264,264,265,264,244,264,264,264,264,264,264,265,264,264,265,264,264,187,171,166,166
166,166,166,166,166,166,166,166,166,166,252,166,166,166,270,166,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,252,166,166,271,166,166,271,166,270,166,167,268,264,264,264,266,265,177,177,264,264,268,267,264,266,264,267,264,266,264,264,264,264,264,264,268,266,267,264,264,264,267,165,252,166
166,166,271,271,166,166,166,166,166,166,166,166,166,166,252,270,166,166,271,166,166,166,166,166,166,166,166,252,166,166,166,166,166,166,270,270,166,166,166,166,166,166,166,167,264,264,267,265,264,264,177,266,267,264,264,268,264,264,244,264,264,264,266,264,264,267,264,264,264,266,264,244,266,264,264,165,166,166
166,166,166,166,166,271,166,166,166,166,166,252,166,166,252,166,166,271,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,252,166,166,166,166,252,166,166,166,166,167,264,264,264,264,264,264,177,266,264,267,264,265,265,264,265,264,266,264,267,268,264,264,264,264,265,244,265,264,265,264,264,187,171,166
166,166,166,166,166,166,166,166,166,166,166,166,166,252,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,252,166,166,271,166,166,166,270,271,167,244,265,266,264,264,264,177,264,266,264,264,264,267,264,264,266,266,264,264,268,264,264,264,268,244,264,264,264,264,265,264,264,165,271
252,166,166,252,166,270,166,166,166,166,166,166,166,252,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,271,252,166,252,166,166,166,167,264,264,264,264,264,264,177,264,264,266,264,267,264,264,265,264,267,264,264,244,264,264,264,265,264,264,264,264,264,264,264,264,187,171
166,166,166,166,166,166,166,166,166,270,166,166,166,166,271,270,166,170,188,188,188,188,188,188,188,171,166,166,166,166,166,166,166,166,166,166,270,166,270,166,166,166,166,167,264,265,264,268,264,266,177,264,264,264,265,264,244,268,264,264,264,264,264,264,264,177,268,264,264,177,264,264,268,177,264,264,264,165
271,166,166,166,166,166,166,166,166,166,166,252,166,270,166,170,188,189,264,264,264,265,265,264,264,187,171,252,166,166,166,166,166,166,166,270,166,252,166,166,166,166,166,167,264,265,264,264,266,264,177,264,264,264,267,264,268,264,268,267,268,264,264,264,264,177,177,177,177,177,177,177,177,177,264,264,264,165
166,166,166,271,166,166,252,166,166,166,166,271,166,166,166,167,264,264,265,266,264,266,264,264,268,265,187,171,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,167,264,264,264,264,264,266,177,264,267,268,244,264,264,264,244,268,264,264,266,264,264,264,268,177,264,264,264,264,264,265,265,264,264,165
166,166,166,166,166,166,166,166,166,166,252,166,166,170,188,189,264,264,264,244,266,264,264,264,264,244,266,187,188,171,166,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,267,266,177,264,244,264,264,264,265,264,264,264,267,264,264,264,264,265,264,177,264,266,266,264,244,264,266,264,264,165
166,166,271,166,166,166,166,166,166,166,166,166,166,167,264,265,266,264,264,264,265,264,264,264,264,264,264,268,264,187,171,166,166,270,166,166,166,166,166,166,166,166,166,167,264,264,264,264,244,264,177,265,244,268,266,264,264,264,264,264,264,264,244,264,264,264,267,177,264,264,265,264,266,264,264,264,264,165
166,166,166,166,166,166,166,252,166,166,166,166,170,189,264,264,264,264,264,264,264,244,264,268,264,264,264,264,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,167,264,264,264,264,264,264,177,177,264,266,266,264,264,266,267,267,264,264,244,264,268,177,177,177,264,264,264,264,264,264,264,264,264,165
166,166,166,166,166,166,166,166,166,166,166,166,167,410,411,411,411,411,411,411,411,411,411,411,411,411,411,412,265,266,165,166,166,166,166,271,166,166,166,166,166,166,166,167,265,244,268,264,264,264,266,177,177,264,264,244,265,264,264,264,266,244,268,177,177,177,264,264,264,264,264,264,264,264,264,264,264,165
166,166,166,166,166,166,271,166,166,271,166,170,189,432,433,433,433,433,433,433,433,433,433,433,433,433,433,434,264,264,165,166,166,166,166,166,166,166,166,166,166,166,166,167,267,268,264,264,264,264,264,265,177,177,177,177,266,264,267,267,264,177,177,177,244,264,244,264,264,264,268,264,264,264,265,264,268,165
166,166,166,166,271,166,166,166,166,166,166,167,264,432,433,433,433,433,433,433,433,433,433,433,433,433,433,434,264,264,165,166,166,166,166,166,166,166,252,166,166,166,166,167,264,264,264,264,267,264,264,264,268,264,264,177,177,177,177,177,177,177,264,177,264,268,264,264,264,264,264,264,264,264,264,265,264,165
166,270,166,166,166,166,166,166,166,166,166,167,267,432,433,433,433,433,433,433,433,433,433,433,433,433,433,434,264,264,165,166,166,166,166,166,271,166,166,166,166,166,166,167,264,264,264,264,264,265,264,264,264,265,264,264,264,264,177,264,264,264,265,177,264,264,264,264,265,264,264,244,264,264,264,265,264,165
166,166,166,166,166,166,166,166,166,166,166,167,264,432,433,433,433,433,433,433,433,433,433,433,433,433,433,434,264,264,165,166,166,166,166,166,166,166,271,166,166,166,170,189,264,264,264,264,264,264,264,264,264,266,244,264,264,264,177,264,244,264,264,177,268,268,264,264,264,268,264,264,264,264,264,244,268,165
