26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,8,46,46,46,46,46,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,8,47,69,69,69,69,65,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3,41,41,41,41,41,41,41,41,41,41,41,41,4,26,26,26,26,26,26,3,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,4,26
26,26,26,26,8,47,67,69,69,69,69,69,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3,41,42,63,44,44,63,64,60,64,64,64,64,64,64,40,41,41,41,41,41,41,42,64,64,64,64,63,62,64,60,60,62,64,60,62,64,60,20,26
26,26,26,26,27,69,69,69,69,69,69,49,25,26,26,26,8,46,46,46,46,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3,42,43,64,64,61,61,64,44,64,64,64,64,60,64,63,64,44,44,64,43,64,44,64,64,64,43,64,64,43,64,64,61,43,63,61,43,44,61,40,4
26,26,26,26,27,48,66,65,69,69,69,68,45,46,46,46,47,69,69,65,67,45,46,9,26,26,26,26,26,26,26,26,26,26,26,26,26,22,64,64,64,64,61,64,44,44,64,64,64,60,44,64,64,43,64,64,64,43,64,64,63,62,64,64,64,64,64,64,64,62,64,62,60,64,43,64,44,20
26,26,26,26,27,68,69,68,69,66,49,69,69,69,69,69,69,49,48,66,65,69,69,45,46,9,26,26,26,26,26,26,26,26,26,26,26,22,60,64,60,64,63,64,62,64,63,63,64,43,44,64,60,64,61,64,64,61,43,64,64,43,61,64,62,43,64,64,61,64,64,64,64,64,64,43,64,20
26,26,26,26,27,49,69,69,69,67,48,48,69,49,49,68,66,69,69,69,68,69,48,69,69,45,9,26,26,26,26,26,26,26,26,26,3,42,64,64,64,64,63,60,43,64,64,64,64,61,63,64,60,64,44,63,44,62,64,64,44,43,64,44,64,44,64,64,64,64,62,44,64,64,64,60,64,20
26,26,26,8,47,69,69,69,49,48,69,65,67,69,69,69,69,69,69,69,68,67,69,69,69,69,45,9,26,26,26,26,26,26,26,26,22,64,64,60,161,161,161,161,161,64,62,63,64,64,161,161,161,161,161,64,64,61,64,64,161,161,161,161,161,62,64,63,64,60,161,161,161,161,161,64,60,20
26,26,26,27,69,48,66,66,69,69,69,69,67,66,48,48,69,48,69,69,69,69,69,68,66,69,69,45,9,26,26,26,26,26,26,3,42,44,60,64,161,161,161,161,161,64,64,64,64,62,161,161,161,161,161,44,64,64,64,63,161,161,161,161,161,64,64,64,64,64,161,161,161,161,161,60,64,20
26,26,26,27,48,69,69,49,69,65,69,49,69,69,69,69,69,69,48,48,69,69,65,69,69,69,65,69,45,9,26,26,26,26,26,22,62,63,64,64,161,161,161,161,161,62,64,61,43,64,161,161,161,161,161,64,63,64,63,64,161,161,161,161,161,60,64,62,63,62,161,161,161,161,161,64,64,20
26,26,26,27,69,69,49,69,69,69,48,69,69,69,69,65,69,69,67,67,66,69,68,69,48,69,65,66,69,25,26,26,26,26,26,22,64,64,43,64,161,161,161,161,161,61,64,61,64,64,161,161,161,161,161,62,43,43,64,64,161,161,161,161,161,64,64,63,64,63,161,161,161,161,161,64,64,20
26,26,26,27,69,66,69,69,67,49,49,69,69,69,69,68,69,69,69,68,69,69,69,65,69,69,69,67,69,25,26,26,26,26,26,22,64,64,64,64,64,64,60,64,64,64,44,64,63,61,64,64,64,64,64,44,64,64,64,44,64,64,64,61,64,43,64,64,64,64,64,60,64,64,64,43,64,20
26,26,26,27,49,69,69,69,69,69,68,69,69,69,69,69,69,69,69,69,66,66,65,69,68,69,69,69,69,25,26,26,26,26,26,22,64,60,64,64,64,64,64,64,63,61,60,64,62,64,43,64,64,64,64,63,61,64,64,63,64,64,63,64,64,64,64,64,61,64,61,64,64,44,62,64,64,20
26,26,26,27,69,67,69,67,69,69,69,69,69,65,69,69,66,69,68,69,69,49,68,69,69,65,69,49,69,25,26,26,26,26,26,22,64,64,43,64,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,44,64,64,64,64,64,44,64,44,61,64,60,64,64,64,64,44,43,64,62,62,20
26,26,26,28,7,67,67,67,66,48,69,67,65,69,69,69,69,49,69,69,68,67,67,65,69,49,49,69,69,25,26,26,26,26,26,22,64,64,64,44,64,64,64,43,44,43,64,61,64,64,44,61,64,64,64,63,63,64,64,64,64,64,43,60,61,64,64,64,62,64,63,64,64,64,61,44,64,20
26,26,26,26,28,7,48,65,49,48,68,65,69,69,69,69,69,69,69,69,67,69,48,68,49,68,69,69,69,25,26,26,26,26,26,23,2,62,63,64,64,63,64,64,60,64,64,64,64,64,43,64,43,61,63,64,64,63,64,64,64,64,64,61,64,61,43,64,64,64,64,44,64,63,61,64,44,20
26,26,26,26,26,28,7,48,69,69,69,68,69,69,69,69,69,67,68,69,69,48,69,69,49,69,69,49,5,29,26,26,26,26,26,26,23,2,62,64,64,64,60,44,64,64,64,64,64,64,64,64,64,63,64,64,60,64,64,63,43,64,64,64,64,62,64,62,43,64,64,43,64,64,63,64,64,20
26,26,26,26,26,26,28,7,69,69,67,48,69,69,69,68,69,66,69,49,68,69,69,69,69,69,66,69,25,26,26,26,26,26,26,26,26,23,2,64,61,64,64,64,64,64,64,64,61,64,61,44,44,64,64,64,61,63,60,64,43,63,62,62,64,64,44,64,64,62,44,64,64,64,44,60,64,20
26,26,26,26,26,26,26,28,6,7,69,69,69,-1,-1,-1,68,69,65,67,69,49,69,69,69,69,48,5,29,26,26,26,26,26,26,26,26,26,22,64,64,64,64,64,64,64,64,64,64,64,60,64,62,62,64,44,64,64,60,64,62,64,43,64,44,43,64,64,64,64,64,64,43,64,64,64,60,20
26,26,26,26,26,26,26,26,26,28,6,6,6,21,21,21,66,69,69,67,67,49,69,69,69,69,5,29,26,26,26,26,26,26,26,26,26,26,23,1,2,64,64,44,64,60,63,61,64,64,43,64,44,64,64,60,64,62,64,64,64,64,63,64,44,63,62,64,64,64,61,63,64,63,64,44,64,20
26,26,26,26,26,26,26,26,26,26,26,26,26,21,21,21,6,6,6,6,6,6,6,6,6,6,29,26,26,26,26,26,26,26,26,26,26,26,26,21,23,2,64,64,64,64,64,64,64,60,61,64,64,64,64,64,64,64,64,43,64,64,64,44,60,63,63,64,62,64,64,64,64,61,64,60,0,24
26,26,26,26,26,26,26,26,26,26,26,26,26,21,21,21,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,21,23,2,43,64,64,60,63,62,64,64,64,64,64,64,64,64,43,64,63,44,44,64,64,64,64,64,44,60,64,64,62,64,44,64,0,24,26
26,26,26,26,26,26,26,26,26,26,26,26,26,21,21,21,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3,41,41,41,41,41,4,21,21,21,23,1,2,61,64,64,64,64,64,64,64,62,64,64,64,64,61,64,64,64,64,44,43,64,43,43,64,63,60,64,64,64,64,20,26,26
26,26,26,26,26,26,26,26,26,26,26,3,41,21,21,21,41,4,26,26,26,26,26,26,26,26,26,26,26,26,26,3,42,64,64,64,64,63,40,41,4,21,21,21,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,63,64,63,64,64,64,64,62,64,64,62,64,60,60,64,20,26,26
26,26,26,26,26,26,26,26,26,3,41,42,64,30,31,32,63,40,41,41,41,4,26,26,26,26,26,26,26,26,26,22,64,63,60,64,62,64,64,43,40,41,4,21,21,21,21,21,21,21,21,21,21,26,21,26,26,26,26,23,2,64,64,64,44,61,64,64,64,61,64,60,62,61,44,20,26,26
26,26,26,26,26,26,26,26,3,42,43,62,64,63,64,60,64,43,64,64,64,40,41,4,26,26,26,26,26,26,3,42,64,43,64,64,64,64,64,64,44,64,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,26,21,26,23,2,64,44,64,64,44,64,64,61,64,64,60,64,64,20,26,26
26,26,26,26,26,26,26,3,42,64,43,61,64,64,43,61,64,64,64,43,64,64,64,40,41,41,4,26,26,26,22,43,64,64,64,64,62,64,64,61,64,64,40,4,21,21,21,21,21,21,26,26,21,21,21,21,21,21,26,26,26,22,64,64,64,62,64,63,44,44,64,63,64,64,60,20,26,26
26,26,26,26,26,26,26,22,64,63,64,61,60,62,60,64,64,64,64,64,44,64,64,62,64,64,40,4,26,26,22,64,44,43,62,64,64,44,64,61,64,64,60,40,41,4,21,21,21,21,21,26,26,26,21,21,21,26,26,26,26,22,64,60,64,61,43,64,60,64,62,60,64,64,64,20,26,26
26,26,26,26,26,26,26,22,63,64,64,60,64,63,64,64,64,64,64,64,64,64,43,60,43,64,64,40,4,26,22,64,60,62,64,64,64,60,64,64,64,64,64,64,64,40,4,21,21,21,21,21,26,26,26,26,26,26,26,26,26,22,64,62,44,64,60,64,43,64,64,64,64,44,64,20,26,26
26,26,26,26,26,26,26,22,63,62,44,60,63,64,64,64,64,64,43,61,62,64,64,64,64,62,64,63,40,4,22,64,64,61,44,64,64,64,44,64,62,64,43,64,64,64,20,21,21,21,21,21,26,26,26,26,26,26,26,26,26,22,64,63,64,64,64,64,64,64,61,64,60,64,64,20,26,26
26,26,26,26,26,26,26,22,61,43,62,43,61,64,64,43,64,64,64,64,64,64,63,64,64,64,43,64,43,20,22,60,64,64,62,64,60,64,64,60,64,64,64,64,64,64,40,41,41,4,21,26,26,26,26,26,26,26,26,26,26,22,64,64,64,60,64,64,62,64,64,64,64,63,64,20,26,26
26,26,26,26,26,26,26,22,64,64,64,44,64,64,61,64,64,61,64,64,64,64,64,62,64,61,64,64,64,40,42,64,64,64,43,63,62,64,64,44,44,44,44,64,62,64,60,64,64,20,21,26,26,26,26,26,26,26,26,26,3,42,64,43,61,60,61,43,64,64,61,44,64,60,43,20,26,26
26,26,26,26,26,26,26,22,64,64,63,64,61,64,64,43,64,64,64,62,64,62,64,43,60,61,64,64,64,64,64,64,64,60,64,60,60,64,64,61,44,62,64,64,64,64,64,64,60,20,21,26,26,26,26,26,26,26,26,26,22,62,62,64,64,64,64,64,64,64,64,64,64,64,64,20,26,26
26,26,26,26,26,26,26,22,63,64,64,60,64,64,64,60,64,64,64,64,61,61,64,44,64,62,64,63,64,64,64,64,60,60,61,64,64,60,64,63,61,64,43,64,64,64,63,62,44,20,21,26,26,26,26,26,26,26,26,3,42,61,64,64,64,64,64,62,64,64,64,64,64,63,0,24,26,26
26,26,26,26,26,26,26,22,64,61,64,44,64,44,64,64,64,61,62,64,64,64,43,60,43,43,64,64,64,64,60,64,64,60,43,64,64,43,62,64,44,64,60,63,64,64,61,64,64,20,21,26,26,26,26,26,26,26,26,22,64,62,61,60,64,44,64,64,64,64,64,64,64,64,20,26,26,26
26,26,26,26,26,26,26,22,64,64,64,64,64,44,44,44,64,64,64,64,64,64,63,64,44,62,64,61,44,64,64,60,64,62,64,64,62,64,64,64,64,64,64,44,64,64,63,64,64,20,21,26,26,26,26,26,26,26,3,42,64,64,64,64,64,64,64,64,64,43,64,43,64,64,20,26,26,26
26,26,26,26,26,26,26,22,43,44,64,43,44,63,64,64,43,62,43,64,64,64,63,64,62,64,61,61,64,63,43,64,60,64,62,64,63,64,61,64,64,64,64,64,64,64,43,63,64,20,26,26,26,26,26,26,26,26,22,61,64,43,64,64,62,60,64,62,64,61,60,64,64,43,20,26,26,26
26,26,26,26,26,26,26,22,62,64,64,44,63,64,64,64,64,60,43,64,43,60,64,64,44,64,60,64,64,64,43,62,64,64,61,64,64,60,64,60,64,64,64,64,60,43,62,64,64,20,26,26,26,26,26,26,26,3,42,64,60,64,64,61,64,64,60,61,44,64,43,64,64,64,20,26,26,26
26,26,26,26,26,26,26,22,64,64,64,64,60,60,64,60,64,64,61,43,64,64,44,64,63,64,43,63,64,64,64,61,43,64,64,62,64,64,62,64,64,64,64,64,64,62,64,64,64,20,26,26,26,26,26,26,3,42,64,64,64,61,62,64,64,64,64,64,64,64,64,64,64,44,20,26,26,26
26,26,26,26,26,26,26,22,64,64,43,44,61,64,63,64,43,64,60,64,63,43,64,44,60,62,64,64,61,43,64,64,64,64,64,64,64,64,61,64,64,43,44,60,64,64,64,64,0,24,26,26,26,26,26,3,42,64,64,64,62,60,64,64,63,43,43,64,64,64,64,63,64,64,20,26,26,26
26,26,26,26,26,26,26,23,2,64,64,64,64,64,44,64,64,64,64,64,64,64,64,62,64,64,63,43,64,60,62,64,61,64,43,60,43,64,64,44,64,64,61,64,64,64,0,1,24,26,26,26,26,26,26,22,64,64,62,63,64,64,64,64,60,64,64,64,62,64,64,63,44,64,20,26,26,26
26,26,26,26,26,26,26,26,22,64,62,64,64,62,60,64,64,64,64,64,64,44,44,64,64,62,64,64,64,64,61,64,64,61,64,64,64,44,43,64,44,64,64,0,1,1,24,26,26,26,26,26,26,3,41,42,64,62,63,64,61,64,64,63,64,64,64,60,43,64,64,64,64,64,20,26,26,26
26,26,26,26,26,26,26,26,23,2,64,64,64,64,64,64,60,64,64,64,64,60,43,61,44,64,64,64,64,64,64,63,64,64,0,1,1,1,1,1,1,1,1,24,26,26,26,26,26,26,3,41,41,42,61,62,64,64,64,64,64,63,64,64,43,44,64,61,62,64,64,64,64,64,20,26,26,26
26,26,26,26,26,26,26,26,26,22,61,64,64,64,63,64,64,64,44,64,64,64,64,44,43,60,64,60,64,64,64,44,64,60,20,21,26,26,26,26,26,26,26,26,26,3,41,41,41,41,42,64,44,61,64,43,64,64,64,64,64,64,43,44,64,60,64,64,63,63,44,64,64,64,20,26,26,26
26,26,26,26,26,26,26,26,26,22,64,43,64,60,43,64,64,63,64,64,64,64,62,64,64,43,64,64,64,64,64,60,64,64,40,41,41,41,41,41,41,41,41,41,41,42,64,64,64,64,63,64,64,60,63,64,64,62,64,62,64,64,64,62,64,64,64,64,64,64,64,61,64,44,40,4,26,26
26,26,26,26,26,26,26,26,26,23,2,64,64,64,64,64,64,64,64,64,62,64,64,64,43,64,43,62,43,64,64,64,60,43,60,43,43,64,64,44,64,64,64,64,64,64,64,64,64,64,44,64,64,63,44,64,64,64,64,64,64,64,44,43,44,44,43,64,62,61,64,44,43,64,64,20,26,26
26,26,26,26,26,26,26,26,26,26,23,2,61,64,64,64,63,61,64,64,60,64,64,43,61,64,62,43,64,64,64,64,60,64,64,64,64,64,64,63,64,44,44,64,64,44,64,60,61,60,43,62,64,60,60,43,64,64,64,61,64,64,64,64,61,64,43,64,64,64,64,64,63,62,64,20,26,26
