26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,22,63,63,64,44,43,60,64,64,64,64,60,62,64,64,44,64,43,62,43,64,60,64,44,64,64,61,62,64,64,63,43,44,64,44,64,64,64,44,43,64,64,64,64,64,64,44,64,44,64,64,64,64,60,64,64,64,64,61,64,62,61,64,61,20,26,26
26,26,26,26,26,26,26,26,26,26,26,23,2,60,64,43,61,63,64,64,64,64,64,60,64,43,43,64,64,64,62,64,64,62,63,44,61,62,43,64,64,63,62,64,60,64,64,64,60,43,64,64,61,62,64,43,62,64,61,64,43,64,60,64,64,64,64,64,63,44,64,64,64,64,0,24,26,26
26,26,26,26,26,26,26,26,26,26,26,26,23,2,62,64,62,64,44,64,64,64,63,60,64,64,64,64,64,64,64,64,64,43,64,64,64,64,44,64,64,60,64,64,64,64,64,64,64,61,63,64,64,64,63,64,64,64,64,61,64,64,64,64,64,60,64,61,60,64,64,64,64,64,20,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,23,1,2,64,63,44,64,60,64,64,64,64,60,60,61,64,64,43,64,64,60,64,61,64,63,61,64,64,43,62,64,64,60,64,64,63,64,64,43,62,64,64,64,60,44,64,64,60,61,62,64,64,64,64,61,44,64,43,64,44,64,20,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,23,1,1,2,64,60,64,64,44,64,44,63,64,61,62,64,44,64,62,44,64,64,64,64,44,64,64,64,64,64,44,64,64,64,64,61,64,44,63,61,44,64,61,64,61,64,64,60,64,60,62,64,64,64,64,62,64,64,64,20,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,23,1,1,2,64,64,64,61,64,64,64,64,64,43,60,64,63,64,64,43,64,62,64,60,44,64,64,44,64,64,44,64,64,64,64,64,64,64,62,64,64,43,64,64,44,60,43,64,63,64,64,60,63,63,64,64,40,4,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,63,61,44,44,61,64,64,62,64,62,64,64,64,64,64,60,64,64,64,64,64,64,64,64,43,64,64,60,63,61,64,64,64,20,26,26
26,26,26,26,26,26,26,26,26,26,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,1,2,61,64,64,64,64,64,64,64,64,64,60,62,64,64,64,62,64,64,64,64,64,64,43,64,64,64,64,62,64,64,44,20,26,26
26,26,26,26,26,26,26,26,26,26,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,1,2,64,63,63,64,44,64,61,64,63,43,43,64,64,64,61,64,64,64,64,43,64,64,60,44,44,64,64,64,63,40,4,26
26,26,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,1,1,2,64,63,64,44,64,64,64,64,64,43,64,44,63,44,64,43,64,64,64,60,43,64,64,60,44,43,64,20,26
26,26,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,2,64,64,64,60,63,43,63,64,64,64,64,60,62,64,62,60,64,64,64,64,63,62,64,64,63,64,20,26
26,26,26,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,61,60,64,43,62,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,1,1,1,1,1,1,2,44,64,64,44,63,64,64,64,64,62,64,44,61,60,64,62,64,64,64,20,26
26,26,26,21,21,21,21,21,21,21,21,21,21,21,21,21,64,64,64,60,61,64,64,63,64,64,64,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,26,26,26,26,26,26,26,22,60,64,64,64,64,63,64,64,62,61,64,60,63,44,64,64,60,64,60,20,26
26,26,26,21,21,21,21,21,21,21,21,21,21,3,41,41,64,44,64,62,44,62,64,61,60,64,63,44,44,64,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,26,26,26,26,26,26,26,22,64,60,61,64,62,64,64,61,43,43,64,62,64,43,64,64,64,64,43,20,26
26,26,26,21,21,21,21,21,21,21,21,3,41,42,62,64,64,64,64,64,64,63,64,64,60,43,61,43,64,64,64,64,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,26,26,26,26,26,26,26,22,64,64,64,64,64,64,64,64,64,43,64,64,64,43,61,64,64,64,60,20,26
26,26,26,21,21,21,21,21,21,21,3,42,64,64,61,64,43,64,61,64,61,64,64,64,64,64,44,64,64,64,44,43,62,62,64,64,21,21,21,21,41,41,41,4,21,21,21,21,21,26,26,26,26,26,26,26,22,64,60,44,64,64,61,44,63,43,44,60,43,64,61,61,44,64,64,43,20,26
26,26,26,21,21,21,21,21,21,21,22,64,62,64,64,64,63,64,64,64,64,64,64,64,64,64,62,64,61,64,44,43,64,64,43,44,64,64,64,62,64,43,64,40,41,41,4,21,21,26,26,26,26,26,26,26,22,64,64,44,64,43,64,60,64,63,64,64,64,62,64,64,43,64,64,64,20,26
26,26,26,21,21,21,21,21,21,3,42,64,43,64,64,64,64,64,61,64,64,64,62,44,64,64,60,64,64,64,43,64,64,64,43,64,63,64,64,64,64,64,64,64,44,64,40,41,4,26,26,26,26,26,26,26,22,64,64,60,64,64,64,62,43,64,64,62,64,60,64,64,64,64,62,64,20,26
26,26,26,21,21,21,21,21,3,42,64,62,44,64,64,64,44,64,64,64,64,63,64,64,64,64,62,64,64,44,64,64,43,44,64,43,64,64,64,64,63,64,64,61,64,64,64,64,40,4,26,26,26,26,26,26,22,64,62,44,64,64,61,64,64,64,64,64,64,43,61,64,64,64,61,43,20,26
26,26,26,21,21,21,21,21,22,64,64,64,62,60,64,64,62,64,63,64,64,44,64,63,64,64,64,64,61,64,60,64,63,61,64,64,64,64,64,64,64,60,63,64,62,64,64,60,64,40,4,26,26,26,26,26,22,64,60,62,64,64,64,43,64,43,61,64,64,63,64,64,63,64,64,64,20,26
26,26,26,21,21,21,21,21,22,43,64,63,63,64,64,64,64,60,64,64,64,64,64,64,62,44,64,64,64,43,62,64,64,64,64,61,64,44,62,64,64,63,64,61,64,64,64,64,43,64,20,26,26,26,26,26,22,44,43,43,64,64,64,43,62,64,64,64,61,61,64,64,62,64,64,63,20,26
26,26,26,26,26,26,26,26,22,43,64,63,62,64,64,64,61,64,64,43,64,64,64,60,60,43,64,43,64,64,64,44,62,64,61,64,64,64,64,64,64,64,64,64,64,64,44,64,64,64,40,4,26,26,26,26,22,44,62,64,64,64,64,63,64,44,64,64,64,64,64,62,64,43,44,64,20,26
26,26,26,26,26,26,26,26,23,2,64,64,64,43,64,64,44,64,64,64,64,43,64,64,64,62,64,64,64,64,64,63,64,43,60,64,62,64,64,64,64,43,64,60,43,64,64,60,62,60,63,20,26,26,26,26,22,64,64,64,64,64,61,43,64,44,64,64,64,64,44,64,64,64,64,62,20,26
26,26,26,26,26,26,26,21,26,22,64,64,44,64,64,64,64,63,64,63,61,63,64,64,64,64,64,60,62,64,43,64,62,43,63,62,60,44,60,63,64,63,64,64,43,64,64,64,64,63,61,20,26,26,26,26,22,64,64,64,63,64,64,43,64,64,64,64,64,64,64,64,64,44,64,60,20,26
26,26,26,26,26,26,26,21,26,22,64,64,61,64,64,64,64,64,43,62,62,64,64,64,62,64,64,64,64,64,64,62,64,62,64,64,61,64,62,64,64,64,43,64,62,64,64,44,64,64,0,24,26,26,26,26,22,64,43,63,64,64,64,44,64,64,64,64,64,64,64,64,44,64,64,64,20,26
26,26,26,26,26,26,26,21,26,22,64,61,62,64,64,64,64,64,60,64,61,63,60,64,64,64,43,61,62,64,44,64,64,44,60,64,64,64,64,64,64,43,62,64,64,64,64,64,43,64,20,26,26,26,26,26,22,64,64,62,64,64,64,64,64,64,60,64,60,64,64,61,44,64,64,63,20,26
26,26,26,26,26,26,21,21,26,22,62,60,64,64,64,64,64,60,64,64,61,64,64,61,63,62,64,64,64,64,64,62,64,64,64,44,64,64,63,44,64,61,61,64,64,64,64,64,62,64,20,26,26,26,26,3,42,64,61,62,64,43,64,61,43,64,64,64,43,64,61,64,64,63,62,64,20,26
26,26,26,26,26,26,26,21,26,22,64,64,64,63,64,64,60,63,60,64,64,60,64,64,64,64,63,64,63,62,64,62,64,44,64,63,64,64,44,64,64,64,64,44,64,64,64,63,60,64,20,26,26,26,26,22,64,63,64,64,64,64,64,64,62,62,43,64,64,64,60,64,64,61,64,0,24,26
26,26,26,26,26,26,26,26,26,23,2,44,64,62,64,64,64,64,64,64,64,63,64,64,60,63,64,64,64,64,64,60,64,63,64,62,43,44,43,64,64,64,61,43,61,64,64,60,64,43,20,26,26,26,3,42,64,64,43,61,64,64,64,60,64,63,64,64,60,64,43,61,64,64,43,20,26,26
26,26,26,26,26,26,26,26,26,26,22,61,64,61,64,64,64,61,43,64,63,63,60,64,64,64,64,64,64,60,64,64,64,64,62,64,64,61,64,62,61,44,64,61,63,61,60,63,61,64,20,26,26,21,22,64,62,64,64,64,63,64,64,64,61,64,64,64,64,64,64,44,64,64,62,20,26,26
26,26,26,26,26,26,26,26,26,26,22,64,60,43,64,64,44,64,61,64,64,61,64,44,62,64,44,64,64,61,61,44,64,64,64,63,64,64,64,63,64,64,64,63,64,64,64,61,64,44,20,26,26,3,42,60,43,64,63,64,62,64,43,44,63,63,64,64,64,64,64,64,62,64,64,20,26,26
26,26,26,26,26,26,26,26,26,26,22,64,64,64,64,64,64,64,64,64,64,64,64,61,64,64,64,64,64,64,64,64,63,64,64,64,64,44,64,64,62,64,64,61,64,64,43,64,60,64,40,41,41,42,64,43,43,64,64,64,64,64,64,64,44,63,64,61,64,64,64,44,43,64,64,40,4,26
26,26,26,26,26,26,26,26,26,26,22,44,64,64,64,64,43,62,64,60,63,64,64,64,64,64,64,60,63,44,64,64,63,64,61,64,61,61,43,64,64,64,64,62,64,62,60,43,64,64,64,64,64,64,64,62,64,44,64,64,62,61,60,64,64,64,62,61,64,64,63,61,64,64,64,61,20,26
26,26,26,26,26,26,26,26,26,26,22,62,63,64,64,64,64,64,64,64,64,62,10,31,12,64,64,60,44,60,64,64,64,64,60,64,64,64,61,60,64,64,64,43,64,43,64,63,61,61,64,64,64,64,61,64,64,64,63,64,64,64,44,60,62,60,64,64,62,64,62,63,64,44,64,64,20,26
26,26,26,26,26,26,26,26,26,26,22,63,62,64,64,64,63,44,64,44,64,64,64,64,64,60,64,61,64,64,64,64,63,64,61,64,64,64,64,64,64,64,64,64,60,60,60,44,64,64,63,44,64,64,62,44,64,64,61,60,43,64,60,64,64,43,64,44,64,64,63,64,64,64,64,43,20,26
26,26,26,26,26,26,26,26,26,26,22,64,64,63,61,44,64,64,60,64,64,64,64,61,44,43,64,62,62,64,60,62,64,64,44,60,64,60,64,43,64,64,61,60,64,64,64,64,64,64,64,64,60,64,64,63,64,64,64,64,61,61,64,64,64,64,64,60,60,64,64,61,64,61,64,64,20,26
26,26,26,26,26,26,26,26,26,26,22,60,64,63,64,64,64,64,64,61,60,44,44,60,64,61,64,64,62,43,64,63,64,61,60,60,43,43,62,64,60,64,60,64,64,63,64,62,64,44,64,64,64,64,60,64,44,63,64,64,64,64,64,62,43,60,64,64,64,62,64,64,64,64,63,64,20,26
26,26,26,26,26,26,26,26,26,26,22,64,64,64,63,63,64,64,64,60,64,44,64,64,33,63,44,64,64,63,60,63,64,64,44,64,61,64,64,63,64,64,61,64,64,63,62,60,61,64,43,63,64,64,43,60,64,60,64,61,64,61,64,62,64,43,60,43,64,64,63,61,64,64,62,64,20,26
26,26,26,26,26,26,26,26,26,26,22,64,61,64,60,64,43,43,64,64,64,64,64,64,31,64,64,64,64,61,64,64,64,64,64,64,61,64,64,61,64,64,64,62,64,61,43,64,63,62,44,64,60,62,64,61,64,64,63,62,60,64,64,43,63,63,64,64,60,64,60,43,61,64,63,64,20,26
26,26,26,26,26,26,26,26,26,26,22,64,64,64,64,60,64,64,64,64,60,64,50,44,64,43,63,63,64,64,43,64,44,64,44,64,62,63,64,64,43,64,64,64,64,43,60,64,64,64,60,64,64,64,60,64,64,64,64,62,62,63,60,64,64,61,64,62,64,60,43,64,60,44,63,64,20,26
26,26,26,26,26,26,26,26,26,3,42,64,62,64,64,64,63,64,64,61,64,64,64,62,64,64,64,44,43,62,64,64,64,64,61,63,64,64,64,43,60,43,64,64,64,63,63,64,64,60,60,63,44,64,64,44,64,64,63,64,63,64,64,64,64,64,64,62,64,64,64,64,63,43,64,64,20,26
26,26,26,26,26,26,26,26,26,22,64,64,60,64,64,64,63,64,64,63,61,64,64,60,64,62,64,61,64,64,64,44,44,64,64,62,64,64,64,64,64,60,43,64,64,64,64,62,62,64,61,64,61,63,64,64,62,64,64,64,60,64,64,64,64,44,64,64,64,60,64,63,64,64,43,64,20,26
26,26,26,26,26,26,26,26,26,22,64,64,64,63,64,64,64,64,64,62,60,64,43,61,64,64,64,64,61,64,64,64,44,64,62,64,64,64,60,64,64,44,44,64,61,60,64,64,64,64,61,64,64,64,64,64,63,64,64,64,64,64,64,64,64,64,64,62,44,64,64,64,64,44,64,0,24,26
26,26,26,26,26,26,26,26,26,22,64,64,61,61,64,64,64,64,64,64,64,64,64,61,61,63,64,64,64,62,61,64,64,64,64,64,64,44,64,62,64,64,64,64,62,62,64,43,64,64,62,64,61,64,64,60,64,64,64,64,43,64,61,61,64,60,64,64,64,64,64,64,64,64,60,20,26,26
26,26,26,26,26,26,26,26,26,22,64,64,62,64,64,64,43,64,64,64,64,64,64,62,64,64,64,64,64,63,60,64,64,64,64,43,64,64,64,64,63,64,62,64,43,64,64,64,64,44,64,64,64,64,64,64,64,64,64,61,64,64,60,43,64,44,64,64,63,64,64,60,64,64,0,24,26,26
26,26,26,26,26,26,26,26,26,23,2,44,64,64,63,63,62,64,64,64,44,64,44,64,64,64,43,61,64,64,44,64,60,64,64,64,62,64,64,64,44,64,64,64,64,62,64,64,64,64,64,44,64,64,64,60,64,63,62,64,64,63,64,64,61,64,62,64,63,62,64,61,64,64,20,26,26,26
26,26,26,26,26,26,26,26,26,26,22,64,64,64,44,43,64,61,64,64,64,64,64,43,64,64,62,43,62,64,61,43,61,64,64,60,64,64,64,64,64,64,63,64,44,44,64,64,64,43,64,64,62,64,63,43,64,64,64,64,64,64,64,64,64,64,64,64,60,63,64,64,43,0,24,26,26,26
26,26,26,26,26,26,26,26,26,26,22,63,64,64,44,64,64,43,64,44,43,43,64,63,64,64,44,64,64,61,64,64,64,64,64,64,64,64,64,63,64,64,64,64,64,44,63,64,64,64,43,64,62,43,60,61,60,61,62,64,61,64,64,64,64,64,63,64,64,64,64,64,0,24,26,26,26,26
26,26,26,26,26,26,26,26,26,26,23,2,64,43,64,64,64,64,60,60,64,60,64,63,64,60,64,64,64,64,64,64,63,61,62,63,43,64,64,64,63,64,43,61,64,64,61,60,60,64,64,64,64,64,64,64,60,64,0,1,1,1,1,1,1,1,1,1,1,1,1,1,24,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,23,1,2,44,60,63,60,64,60,64,61,64,44,61,64,43,64,43,62,64,44,64,64,64,64,43,64,62,63,64,64,64,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
